1402517341	1
1402517342	1.0125
1402517344	1.025
1402517346	1.0625
1402517347	1.1125
1402517348	1.175
1402517349	1.2125
1402517351	1.2625
1402517353	1.4625
1402517354	1.4875
1402517355	1.6125
1402517357	1.75
1402517359	1.8125
1402517361	1.85
1402517363	1.8625
1402517365	1.8625
1402517367	1.8625
1402517368	1.8625
1402517370	1.875
1402517372	1.8625
1402517374	1.875
1402517375	1.875
1402517377	1.8625
1402517379	1.8625
1402517381	1.85
1402517383	1.8375
1402517385	1.8375
1402517387	1.8375
1402517388	1.8375
1402517390	1.8375
1402517392	1.8375
1402517394	1.8375
1402517395	1.8375
1402517397	1.8625
1402517399	1.9125
1402517401	2.0125
1402517403	2.0375
1402517405	2.1125
1402517407	2.175
1402517408	2.225
1402517410	2.325
1402517412	2.4
1402517414	2.45
1402517416	2.5
1402517418	2.5
1402517420	2.5125
1402517421	2.525
1402517423	2.625
1402517425	2.675
1402517427	2.725
1402517429	2.8375
1402517431	2.95
1402517433	2.9875
1402517434	3.0875
1402517436	3.15
1402517438	3.1875
1402517440	3.2875
1402517442	3.375
1402517444	3.475
1402517445	3.5625
1402517447	3.6875
1402517449	3.7875
1402517451	3.9375
1402517453	4.025
1402517455	4.1625
1402517457	4.325
1402517458	4.3625
1402517460	4.5125
1402517462	4.5875
1402517464	4.7125
1402517466	4.9
1402517468	4.95
1402517470	5.0625
1402517471	5.0625
1402517473	5.225
1402517475	5.325
1402517477	5.475
1402517479	5.5125
1402517481	5.8125
1402517483	5.8375
1402517484	5.925
1402517486	6.125
1402517488	6.225
1402517490	6.3625
1402517492	6.5375
1402517494	6.6
1402517496	6.7125
1402517497	6.775
1402517499	6.925
1402517501	7.0375
1402517503	7.1375
1402517505	7.3125
1402517507	7.3375
1402517509	7.475
1402517510	7.5
1402517512	7.6375
1402517514	7.725
1402517516	7.8
1402517518	7.9375
1402517520	8.0625
1402517522	8.175
1402517523	8.175
1402517525	8.2125
1402517527	8.3375
1402517529	8.35
1402517531	8.4
1402517533	8.45
1402517535	8.4625
1402517536	8.4875
1402517538	8.5875
1402517540	8.65
1402517542	8.6875
1402517544	8.75
1402517546	8.8
1402517548	8.9
1402517549	9.125
1402517551	9.125
1402517553	9.125
1402517555	9.1625
1402517557	9.2125
1402517559	9.45
1402517561	9.55
1402517562	9.55
1402517564	9.55
1402517566	9.6
1402517568	9.675
1402517570	9.9
1402517572	9.9625
1402517574	10.125
1402517575	10.125
1402517577	10.2
1402517579	10.225
1402517581	10.3125
1402517583	10.5
1402517585	10.6625
1402517587	10.8125
1402517588	10.8125
1402517590	10.8125
1402517592	10.825
1402517594	11.025
1402517596	11.225
1402517598	11.25
1402517599	11.475
1402517601	11.575
1402517603	11.5875
1402517604	11.6125
1402517606	11.625
1402517608	11.775
1402517610	12
1402517612	12.125
1402517614	12.3375
1402517616	12.3625
1402517617	12.375
1402517619	12.4
1402517621	12.4
1402517623	12.5875
1402517625	12.7125
1402517627	12.8875
1402517629	13.1
1402517630	13.1
1402517632	13.125
1402517634	13.1375
1402517636	13.2125
1402517638	13.3625
1402517640	13.3625
1402517642	13.4625
1402517644	13.7375
1402517646	13.9375
1402517648	13.9625
1402517650	13.975
1402517651	14
1402517653	14.0125
1402517654	14.0375
1402517656	14.1625
1402517657	14.2
1402517659	14.325
1402517661	14.4
1402517663	14.5
1402517664	14.5
1402517666	14.7
1402517667	14.7
1402517669	14.725
1402517670	14.725
1402517672	14.725
1402517674	14.8
1402517676	14.8125
1402517677	14.8125
1402517679	14.8125
1402517680	14.8125
1402517682	14.8125
1402517683	14.8125
1402517684	14.8125
1402517686	14.8125
1402517687	14.8125
1402517689	14.8125
1402517690	14.8125
1402517691	14.8125
1402517693	14.8125
1402517695	14.8125
1402517697	14.8125
1402517698	14.8125
1402517700	14.8125
1402517702	14.8125
1402517703	14.8125
1402517704	14.8125
1402517705	14.8125
1402517707	14.8125
1402517709	14.8125
1402517710	14.8125
1402517711	14.8125
1402517712	14.8125
1402517714	14.8125
1402517716	14.8125
1402517717	14.8125
1402517718	14.8125
1402517719	14.8125
1402517721	14.8125
1402517723	14.8125
1402517724	14.8125
1402517725	14.8125
1402517726	14.8125
1402517728	14.8125
1402517730	14.8125
1402517731	14.8125
1402517732	14.8125
