1402661312	1.1
1402661313	1.3
1402661314	1.4
1402661315	1.5
1402661316	1.6
1402661317	1.8
1402661319	2.1
1402661320	2.3
1402661321	2.5
1402661322	2.5
1402661323	2.8
1402661325	3.3
1402661326	3.5
1402661327	3.8
1402661328	4.3
1402661329	4.5
1402661331	4.5
1402661332	5.2
1402661333	5.2
1402661334	5.3
1402661335	6.1
1402661336	6.4
1402661338	6.4
1402661339	6.4
1402661340	6.4
1402661341	6.4
1402661342	7.8
1402661344	7.8
1402661345	7.8
1402661346	7.8
1402661347	7.8
1402661348	7.8
1402661349	7.8
1402661351	7.8
1402661352	7.8
1402661353	7.7
1402661354	7.7
1402661355	7.7
1402661357	7.7
1402661358	7.7
1402661359	7.5
1402661360	7.5
1402661361	7.5
1402661362	7.5
1402661364	7.3
1402661365	7.3
1402661366	7.3
1402661367	7.2
1402661368	7.2
1402661369	7.2
1402661371	7.2
1402661372	7
1402661373	7
1402661374	7
1402661375	6.9
1402661377	6.9
1402661378	6.9
1402661379	6.8
1402661380	6.8
1402661381	6.7
1402661382	6.7
1402661384	6.6
1402661385	6.6
1402661386	6.6
1402661387	6.6
1402661388	6.5
1402661390	6.4
1402661391	6.4
1402661392	6.4
1402661393	6.3
1402661394	6.3
1402661395	6.2
1402661397	6.2
1402661398	6.2
1402661399	6.2
1402661400	6.2
1402661401	6.2
1402661403	6.2
1402661404	6.2
1402661405	6.1
1402661406	6.1
1402661407	6.1
1402661409	6.1
1402661410	6.1
1402661411	6.1
1402661412	6.1
1402661413	6.1
1402661415	6.1
1402661416	6.1
1402661417	6.1
1402661418	6.1
1402661419	6.1
1402661420	6.1
1402661422	6
1402661423	6
1402661424	6
1402661425	6
1402661426	6
1402661428	6
1402661429	6
1402661430	6
1402661431	6.2
1402661432	6.2
1402661434	6.9
1402661435	7.9
1402661436	8.1
1402661437	9.4
1402661438	10.1
1402661440	11.1
1402661441	13
1402661442	13.2
1402661443	13.4
1402661444	14.8
1402661446	16.2
1402661447	16.3
1402661448	16.7
1402661449	17.9
1402661451	18
1402661452	19
1402661453	20.1
1402661454	21.3
1402661455	22.8
1402661457	23.1
1402661458	24.8
1402661459	25.2
1402661460	27
1402661461	27.2
1402661463	27.2
1402661464	29.3
1402661465	29.3
1402661466	30.4
1402661468	30.6
1402661469	32.3
1402661470	32.4
1402661471	34.1
1402661472	34.3
1402661474	37.3
1402661475	37.5
1402661476	37.7
1402661477	38.3
1402661478	38.6
1402661480	42.3
1402661481	42.6
1402661482	43.7
1402661483	44.8
1402661484	44.9
1402661486	45.1
1402661487	48.2
1402661488	48.5
1402661489	48.9
1402661491	49.4
1402661492	54.2
1402661493	54.3
1402661494	54.6
1402661495	55.1
1402661497	55.5
1402661498	56.1
1402661499	56.6
1402661500	59.5
1402661501	60.1
1402661503	60.6
1402661504	61.1
1402661505	61.5
1402661506	61.6
1402661507	61.6
1402661509	61.6
1402661510	61.6
1402661511	61.6
1402661512	61.6
1402661513	61.6
1402661515	61.6
1402661516	61.6
1402661517	65.4
1402661518	65.4
1402661519	65.4
1402661520	65.4
1402661522	65.4
1402661523	65.4
1402661524	65.4
1402661525	65.4
1402661526	66
1402661528	66
1402661529	66
1402661530	66
1402661531	66
1402661532	66
1402661534	66
1402661535	66
1402661536	66
1402661537	66
1402661538	66
1402661540	66
1402661541	66
1402661542	66
1402661543	66
1402661544	66
1402661545	66
1402661547	66
1402661548	66
1402661549	66
1402661550	66
1402661551	66
1402661553	66
1402661554	66
1402661555	66
1402661556	66
1402661557	66
1402661559	66
1402661560	66
1402661561	66
1402661562	66
1402661563	66
1402661565	66
1402661566	66
1402661567	66
1402661568	66
1402661569	66
1402661571	66
1402661572	66
1402661573	66
1402661574	66
1402661575	66
1402661576	66
1402661578	66
1402661579	66
1402661580	66
1402661581	66
1402661582	66
1402661584	66
1402661585	66
1402661586	66
1402661587	66
1402661588	66
1402661590	66
1402661591	66
1402661592	66
1402661593	66
1402661594	66
1402661596	66
1402661597	66
1402661598	66
1402661599	66
1402661600	66
1402661602	66
1402661603	66
1402661604	66
1402661605	66
1402661606	66
1402661607	66
1402661609	66
1402661610	66
1402661611	66
1402661612	66
1402661613	66
1402661615	66
1402661616	66
1402661617	66
1402661618	66
1402661619	66
1402661621	66
1402661622	66
1402661623	66
1402661624	66
1402661625	67.8
1402661627	67.8
1402661628	67.8
1402661629	67.8
1402661630	67.8
1402661631	67.8
1402661633	67.8
1402661634	69.2
1402661635	69.2
1402661636	69.2
1402661637	69.2
1402661638	69.2
1402661640	69.2
1402661641	69.2
1402661642	69.2
1402661643	69.2
1402661644	69.2
1402661646	69.2
1402661647	69.2
1402661648	69.2
1402661649	69.2
1402661650	69.2
1402661652	69.2
1402661653	69.2
1402661654	69.2
1402661655	69.2
1402661656	69.2
1402661658	69.2
1402661659	69.2
1402661660	69.2
1402661661	69.2
1402661662	69.2
1402661664	69.2
1402661665	69.2
1402661666	69.2
1402661667	69.2
1402661668	69.2
1402661670	69.2
1402661671	69.2
1402661672	69.2
1402661673	69.2
1402661674	69.2
1402661676	69.2
1402661677	69.2
1402661678	69.2
1402661679	69.2
1402661680	69.2
1402661681	69.2
1402661683	69.2
1402661684	69.2
1402661685	69.2
1402661686	69.2
1402661687	69.2
1402661689	69.2
1402661690	69.2
1402661691	69.2
1402661692	69.2
1402661693	69.2
1402661695	69.2
1402661696	69.2
1402661697	69.2
1402661698	69.2
1402661699	69.2
1402661701	69.2
1402661702	69.2
1402661703	69.2
1402661704	69.2
1402661705	69.2
1402661707	69.2
1402661708	69.2
1402661709	69.2
1402661710	69.2
1402661711	69.2
1402661712	69.2
1402661714	69.2
1402661715	69.2
1402661716	69.2
1402661717	69.2
1402661718	69.2
1402661720	69.2
1402661721	69.2
1402661722	69.2
1402661723	69.2
1402661724	69.2
1402661726	69.2
1402661727	69.2
1402661728	69.2
1402661729	69.2
1402661730	69.2
1402661732	69.2
1402661733	69.2
1402661734	69.2
1402661735	69.2
1402661736	69.2
1402661737	69.2
1402661739	69.2
1402661740	69.2
1402661741	69.2
1402661742	69.2
1402661743	69.2
1402661745	69.2
1402661746	69.2
1402661747	69.2
1402661748	69.2
1402661749	69.2
1402661751	69.2
1402661752	69.2
1402661753	69.2
1402661754	69.2
1402661755	69.2
1402661757	69.2
1402661758	69.2
1402661759	69.2
1402661760	69.2
1402661761	69.2
1402661763	69.2
1402661764	69.2
1402661765	69.2
1402661766	69.2
1402661767	69.2
1402661769	69.2
1402661770	69.2
1402661771	69.2
1402661772	69.2
1402661773	69.2
1402661774	69.2
1402661776	69.2
1402661777	69.2
1402661778	69.2
1402661779	69.2
1402661780	69.2
1402661782	69.2
1402661783	69.2
1402661784	69.2
1402661785	69.2
1402661786	69.2
1402661788	69.2
1402661789	69.2
1402661790	69.2
1402661791	69.2
1402661792	69.2
1402661794	69.2
1402661795	69.2
1402661796	69.2
1402661797	69.2
1402661798	69.2
1402661800	69.2
1402661801	69.2
1402661802	69.2
1402661803	69.2
1402661804	69.2
1402661805	69.2
1402661807	69.2
1402661808	69.2
1402661809	69.2
1402661810	69.2
1402661811	69.2
1402661813	69.2
1402661814	69.2
1402661815	69.2
1402661816	69.2
1402661817	69.2
1402661819	69.2
1402661820	69.2
1402661821	69.2
1402661822	69.2
1402661823	69.2
1402661825	69.2
1402661826	69.2
1402661827	69.2
1402661828	69.2
1402661829	69.2
1402661831	69.2
1402661832	69.2
1402661833	69.2
1402661834	69.2
1402661835	69.2
1402661836	69.2
1402661838	69.2
1402661839	69.2
1402661840	69.2
1402661841	69.2
1402661842	69.2
1402661844	69.2
1402661845	69.2
1402661846	69.2
1402661847	69.2
1402661848	69.2
1402661850	69.2
1402661851	69.2
1402661852	69.2
1402661853	69.2
1402661854	69.2
1402661856	69.2
1402661857	69.2
1402661858	69.2
1402661859	69.2
1402661860	69.2
1402661862	69.2
1402661863	69.2
1402661864	69.2
1402661865	69.2
1402661866	69.2
1402661868	69.2
1402661869	69.2
1402661870	69.2
1402661871	69.2
1402661872	69.2
1402661873	69.2
1402661875	69.2
1402661876	69.2
1402661877	69.2
1402661878	69.2
1402661879	69.2
1402661881	69.2
1402661882	69.2
1402661883	69.2
1402661884	69.2
1402661885	69.2
1402661887	69.2
1402661888	69.2
1402661889	69.2
1402661890	69.2
1402661891	69.2
1402661893	69.2
1402661894	69.2
1402661895	69.2
1402661896	69.2
1402661897	69.2
1402661899	69.2
1402661900	69.2
1402661901	69.2
1402661902	69.2
1402661903	69.2
1402661905	69.2
1402661906	69.2
1402661907	69.2
1402661908	69.2
1402661909	69.2
1402661910	69.2
1402661912	69.2
1402661913	69.2
1402661914	69.2
1402661915	69.2
1402661916	69.2
1402661918	69.2
1402661919	69.2
1402661920	69.2
1402661921	69.2
1402661922	69.2
1402661924	69.2
1402661925	69.2
1402661926	69.3
1402661927	69.5
1402661928	69.5
1402661930	69.5
1402661931	69.5
1402661932	69.5
1402661933	69.5
1402661934	69.5
1402661935	69.5
1402661937	69.5
1402661938	69.5
1402661939	69.5
1402661940	69.5
1402661941	69.5
1402661942	69.5
1402661944	69.5
1402661945	69.5
1402661946	69.5
1402661947	69.5
1402661948	69.5
1402661949	69.5
1402661951	69.5
1402661952	69.5
1402661953	69.5
1402661954	69.5
1402661955	69.5
1402661957	69.5
1402661958	69.5
1402661959	69.5
1402661960	69.5
1402661961	69.5
1402661962	69.5
1402661964	69.5
1402661965	69.5
1402661966	69.5
1402661967	69.5
1402661968	69.5
1402661969	69.5
1402661971	69.5
1402661972	69.5
1402661973	69.5
1402661974	69.5
1402661975	69.5
1402661976	69.5
1402661978	69.5
1402661979	69.5
