1402517334	1.65
1402517335	9.9375
1402517337	17.4
1402517339	32.3125
1402517341	53.025
1402517342	465.05
1402517344	443.2125
1402517346	532.075
1402517347	372.675
1402517348	355.5625
1402517349	283.95
1402517351	260.45
1402517353	439.4375
1402517354	429.75
1402517355	418.7
1402517357	401.4625
1402517359	306.3375
1402517361	302.95
1402517363	242.55
1402517365	278.075
1402517367	182.9875
1402517368	222.75
1402517370	222.7875
1402517372	298.9875
1402517374	245.95
1402517375	232.6375
1402517377	268.3
1402517379	197.9625
1402517381	355.9125
1402517383	191.3625
1402517385	346.85
1402517387	408.75
1402517388	461.8625
1402517390	413.6875
1402517392	410.925
1402517394	582.7125
1402517395	475.6625
1402517397	440.05
1402517399	570.225
1402517401	493.825
1402517403	593.3375
1402517405	608.8375
1402517407	592.8375
1402517408	603.2125
1402517410	582.6125
1402517412	554.7
1402517414	509.4125
1402517416	607.9125
1402517418	568.1125
1402517420	579.6625
1402517421	592.5375
1402517423	590.3125
1402517425	585.7875
1402517427	562.1875
1402517429	558.275
1402517431	534.65
1402517433	547.7375
1402517434	143.3625
1402517436	572.8875
1402517438	532.9375
1402517440	590.2625
1402517442	597.325
1402517444	575.3875
1402517445	590.65
1402517447	580.0375
1402517449	591.55
1402517451	594.8125
1402517453	592.0375
1402517455	562.7625
1402517457	599.9625
1402517458	569.4875
1402517460	591.2375
1402517462	583.325
1402517464	485.0875
1402517466	606.525
1402517468	517.9125
1402517470	551.3875
1402517471	604.3625
1402517473	588.825
1402517475	520.1375
1402517477	541.0625
1402517479	519.35
1402517481	578.275
1402517483	578.975
1402517484	573.725
1402517486	575.95
1402517488	596.3
1402517490	517.15
1402517492	524.05
1402517494	576.925
1402517496	594.925
1402517497	589.6
1402517499	521.4375
1402517501	595.325
1402517503	605.65
1402517505	590.175
1402517507	595.5
1402517509	517.925
1402517510	609.4375
1402517512	609.8125
1402517514	613.1875
1402517516	620
1402517518	593.975
1402517520	599.875
1402517522	413.5125
1402517523	102.675
1402517525	548.175
1402517527	540.45
1402517529	544.4125
1402517531	598.8
1402517533	599.05
1402517535	598.0375
1402517536	604.3375
1402517538	562.95
1402517540	605.4125
1402517542	581.475
1402517544	588.2625
1402517546	610.6125
1402517548	535.3875
1402517549	546.4875
1402517551	584.8375
1402517553	514.3125
1402517555	582.1
1402517557	595.3875
1402517559	602.4625
1402517561	597.075
1402517562	595.775
1402517564	516.2375
1402517566	605.3625
1402517568	583.575
1402517570	572.7625
1402517572	610.6625
1402517574	608.8375
1402517575	594.95
1402517577	578.875
1402517579	609.6625
1402517581	571.5125
1402517583	604.8
1402517585	605.2125
1402517587	574.175
1402517588	481.4125
1402517590	594.0125
1402517592	563.3875
1402517594	574.0125
1402517596	583.2
1402517598	597.675
1402517599	586.375
1402517601	460.9625
1402517603	596.25
1402517604	598.4125
1402517606	588.25
1402517608	387.925
1402517610	565.6375
1402517612	571.2625
1402517614	610.225
1402517616	510.6875
1402517617	589.85
1402517619	604.4125
1402517621	593.45
1402517623	621.1625
1402517625	605.2875
1402517627	579.9375
1402517629	582.5125
1402517630	563.2625
1402517632	510.85
1402517634	598.075
1402517636	484.7375
1402517638	510.325
1402517640	589.1875
1402517642	605.0125
1402517644	615.25
1402517646	603.6
1402517648	602.65
1402517650	602.7125
1402517651	598.35
1402517653	594.125
1402517654	577.425
1402517656	468.425
1402517657	412.8875
1402517659	593.5
1402517661	565.0125
1402517663	522.675
1402517664	486.675
1402517666	449.7
1402517667	432.6125
1402517669	348.425
1402517670	371.4125
1402517672	260.625
1402517674	173.0125
1402517676	139
1402517677	118.35
1402517679	61.3
1402517680	36.4625
1402517682	16.575
