1402666484	0
1402666485	41.375
1402666486	16.575
1402666488	37.8
1402666489	57.925
1402666490	39.175
1402666491	74.475
1402666492	129
1402666494	178.675
1402666495	138.3
1402666496	103.4
1402666497	83.75
1402666498	106.925
1402666499	129.65
1402666501	122.275
1402666502	99.3
1402666503	120.775
1402666504	109.625
1402666505	62.85
1402666507	36.375
1402666508	49.6
1402666509	51.225
1402666510	39.55
1402666511	32.975
1402666512	47.75
1402666514	47.55
1402666515	39.7
1402666516	36.4
1402666517	34.725
1402666518	34.775
1402666520	29.725
1402666521	33.125
1402666522	24.75
1402666523	39.6
1402666524	52.85
1402666525	19.85
1402666527	31.475
1402666528	33.1
1402666529	31.45
1402666530	49.7
1402666531	39.7
1402666533	34.625
1402666535	19.875
1402666536	36.4
1402666537	28.15
1402666538	39.675
1402666540	33.075
1402666542	44.275
1402666543	49.65
1402666545	26.5
1402666547	38.1
1402666548	31.475
1402666549	43.025
1402666551	36.325
1402666553	37.975
1402666555	29.7
1402666556	56.15
1402666558	37.975
1402666560	56.175
1402666562	56.225
1402666564	56.3
1402666566	34.75
1402666568	39.7
1402666569	60.15
1402666571	52.55
1402666573	62.95
1402666575	52.575
1402666577	43.05
1402666579	73.95
1402666580	62.9
1402666582	44.7
1402666583	64.55
1402666584	88.425
1402666586	64.575
1402666588	69.225
1402666589	82.75
1402666590	74.85
1402666592	102.15
1402666593	94.125
1402666595	87.775
1402666596	90.5
1402666598	84.925
1402666600	107.45
1402666601	90.875
1402666602	98.65
1402666603	84.75
1402666605	86.025
1402666607	128.4
1402666608	153.775
1402666609	113.75
1402666611	105.85
1402666612	128.825
1402666614	116.5
1402666615	115.675
1402666617	135.475
1402666618	113.875
1402666620	101.8
1402666621	104.225
1402666623	131.975
1402666624	109.2
1402666626	148.15
1402666627	124.925
1402666629	120.625
1402666630	103.9
1402666631	141.775
1402666633	117.475
1402666635	131.25
1402666636	125.675
1402666637	137.7
1402666639	143.975
1402666641	137.1
1402666642	147.15
1402666643	145.55
1402666645	136.25
1402666647	147.225
1402666648	160.025
1402666649	151.325
1402666651	160.15
1402666653	154.475
1402666654	164.55
1402666655	153.475
1402666657	154.9
1402666659	168.825
1402666660	144.025
1402666661	167.475
1402666663	151.725
1402666665	152.1
1402666666	158.725
1402666667	163.25
1402666669	168.525
1402666671	183.9
1402666672	171.15
1402666673	173.15
1402666675	150.875
1402666677	171.775
1402666678	176.4
1402666679	183.55
1402666681	170.25
1402666683	184.175
1402666684	176.225
1402666685	154.275
1402666687	172.05
1402666689	187.825
1402666690	180.975
1402666691	158.25
1402666693	156.35
1402666695	177.7
1402666696	177.3
1402666698	171.6
1402666699	174.825
1402666701	171.65
1402666702	168.75
1402666704	157.05
1402666705	158.35
1402666707	115.325
1402666709	127.025
1402666711	133.025
1402666713	107.625
1402666715	113.475
1402666716	67.85
1402666718	77.75
1402666720	64.4
1402666721	65.55
1402666722	57.75
1402666724	61.2
1402666726	19.875
1402666728	41.05
1402666729	26.4
1402666731	31.275
1402666733	19.9
1402666734	44.65
1402666735	31.475
1402666736	59.55
1402666738	13.25
1402666740	51.3
1402666741	0
